name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Potion of Long Leaping",24.5,24.5,13,13,0,0,0,0,260,24.5,13
"Pot of Gold",0,0,0,0,0,0,0,0,0,0,0
"Rare Fishing Bait",0,0,0,0,0,0,0,0,0,0,0
"Shield",0,0,0,0,0,0,0,0,0,0,0
"Paint Wall Shelf",147,147,0,0,0,0,0,0,261,147,0
"Brown/Silver Key",147,147,75,75,0,0,0,0,261,147,75
"Ceiling Lamp (White)",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Tavern Keg",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Pale Oak Slab",0.33687500000000004,0.33687500000000004,0,0,0,0,0,0,261,0.33687500000000004,0
"Diamond Helmet",4.760000000000002,4.760000000000002,0,0,0,0,0,0,261,4.760000000000002,0
"Flowering Azalea Leaves",0.30624999999999997,0.30624999999999997,0,0,0,0,0,0,261,0.30624999999999997,0
"String",1.3426082474226781,1.3426082474226781,1.1455321548821575,1.1455321548821575,0,0,0,12,261,1.3426082474226781,1.1455321548821575
"Flint And Steel",0,0,0,0,0,0,0,0,0,0,0
"Sofa",39.2,39.2,0,0,0,0,0,0,261,39.2,0
"Leaning United States Flag",24.5,24.5,0,0,0,0,0,0,261,24.5,0
"Pile of Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Poisonous Potato",0.98,0.98,0,0,0,0,0,0,261,0.98,0
"Potato Soup",0,0,0,0,0,0,0,0,0,0,0
"Clover Wine",0,0,0,0,0,0,0,0,0,0,0
"Bowl",0,0,0.02,0.02,0,0,0,0,261,0,0.02
"ORIGIN-12",0,0,0,0,0,0,0,0,0,0,0
"Bike",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Hay Block",1.3847015306122439,1.3847015306122439,1.1988970588235293,1.1988970588235293,0,0,0,0,261,1.3847015306122439,1.1988970588235293
"Arrow",0.8326111111111105,0.8326111111111105,0.8395026455026461,0.8395026455026461,0,0,0,0,261,0.8326111111111105,0.8395026455026461
"Lime Shulker Box",34.300000000000004,34.300000000000004,0,0,0,0,0,0,261,34.300000000000004,0
"Tropical Fish",1.96,1.96,1.1666666666666667,1.1666666666666667,0,0,0,0,261,1.96,1.1666666666666667
"Bookstack",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Jungle Wood",2.9280625000000002,2.9280625000000002,2,2,0,0,0,0,261,2.9280625000000002,2
"Nether Brick Slab",1176,1176,0,0,0,0,0,24,261,1176,0
"Display Screen",0,0,0,0,0,0,0,0,0,0,0
"Blue Candle",4.16,4.16,0,0,0,0,0,0,261,4.16,0
"Brain Coral",1.96,1.96,1,1,0,0,0,0,261,1.96,1
"Spruce Log",0.36077901097842924,0.3593021996753256,0.2968507187257187,0.2968507187257187,0.004110220819711685,0,0,280,261,0.36077901097842924,0.2968507187257187
"Cozy Garden Sofa Swing",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Standing Loom",0,0,0,0,0,0,0,0,0,0,0
"Mutton",6.173999999999998,6.173999999999998,1.899999999999999,1.899999999999999,0,0,0,0,261,6.173999999999998,1.899999999999999
"Black Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Furnace",0,0,0,0,0,0,0,0,0,0,0
"Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Brown Terracotta",0,0,0.4558333333333333,0.4558333333333333,0,0,0,0,261,0,0.4558333333333333
"Azalea",0.5133333333333334,0.5133333333333334,0.3,0.3,0,0,0,0,261,0.5133333333333334,0.3
"Blue Orchid",0.9800000000000003,0.9800000000000003,0.75,0.75,0,0,0,0,261,0.9800000000000003,0.75
"Fox Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Garden Cart",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Ironing Board",49,49,0,0,0,0,0,0,261,49,0
"MOGG Contester",784,784,0,0,0,0,0,0,261,784,0
"Ancient Debris",4.864076357697044,4.864076357697044,4.846140689655179,4.839606991041729,0,0.0013500472996383905,194,0,262,4.864076357697044,4.846140689655179
