name,highBuy,lowBuy,highSell,lowSell,buyChange,sellChange,volumeSold,volumeBought,totalRecordedData,currentBuyPrice,currentSellPrice
"Pot of Gold",0,0,0,0,0,0,0,0,0,0,0
"Rare Fishing Bait",0,0,0,0,0,0,0,0,0,0,0
"Potion of Long Leaping",24.5,24.5,13,13,0,0,0,0,259,24.5,13
"Shield",0,0,0,0,0,0,0,0,0,0,0
"Paint Wall Shelf",147,147,0,0,0,0,0,0,260,147,0
"Ceiling Lamp (White)",73.5,73.5,0,0,0,0,0,0,260,73.5,0
"Brown/Silver Key",147,147,75,75,0,0,0,0,260,147,75
"Tavern Keg",73.5,73.5,0,0,0,0,0,0,260,73.5,0
"Pale Oak Slab",0.33687500000000004,0.33687500000000004,0,0,0,0,0,0,260,0.33687500000000004,0
"Diamond Helmet",4.766363636363638,4.760000000000002,0,0,0.001336898421868682,0,0,1,260,4.766363636363638,0
"Flowering Azalea Leaves",0.30626623376623374,0.30626623376623374,0,0,0,0,0,0,260,0.30626623376623374,0
"String",1.3337257525083592,1.3337257525083592,1.1497004855181676,1.1455321548821575,0,0.0036387722939252853,8,0,260,1.3337257525083592,1.1497004855181676
"Flint And Steel",0,0,0,0,0,0,0,0,0,0,0
"Sofa",107.80000000000001,101.56363636363636,0,0,0,0,0,0,260,101.56363636363636,0
"Leaning United States Flag",24.5,24.5,0,0,0,0,0,0,260,24.5,0
"Pile of Golden Horseshoe",0,0,0,0,0,0,0,0,0,0,0
"Poisonous Potato",0.98,0.98,0,0,0,0,0,0,260,0.98,0
"Potato Soup",0,0,0,0,0,0,0,0,0,0,0
"Clover Wine",0,0,0,0,0,0,0,0,0,0,0
"Bowl",0,0,0.02,0.02,0,0,0,0,260,0,0.02
"ORIGIN-12",0,0,0,0,0,0,0,0,0,0,0
"Bike",73.5,73.5,0,0,0,0,0,1,260,73.5,0
"Hay Block",1.3847015306122439,1.3847015306122439,1.226318922305764,1.226318922305764,0,0,64,0,260,1.3847015306122439,1.226318922305764
"Arrow",0.8325905511811017,0.8325905511811017,0.8395026455026461,0.8395026455026461,0,0,0,0,260,0.8325905511811017,0.8395026455026461
"Lime Shulker Box",34.300000000000004,34.300000000000004,0,0,0,0,0,0,260,34.300000000000004,0
"Tropical Fish",1.96,1.96,1.1666666666666667,1.1666666666666667,0,0,0,0,260,1.96,1.1666666666666667
"Bookstack",73.5,73.5,0,0,0,0,0,0,260,73.5,0
"Jungle Wood",2.9280625000000002,2.9280625000000002,2,2,0,0,0,0,260,2.9280625000000002,2
"Nether Brick Slab",1176,1176,0,0,0,0,0,0,260,1176,0
"Display Screen",0,0,0,0,0,0,0,0,0,0,0
"Blue Candle",4.16,4.16,0,0,0,0,0,0,260,4.16,0
"Brain Coral",1.9600000000000002,1.9600000000000002,1,1,0,0,0,4,260,1.9600000000000002,1
"Spruce Log",0.3571675866477284,0.3513811883368581,0.28735798730257767,0.28735798730257767,-0.016200793907046318,0,714,832,260,0.3513811883368581,0.28735798730257767
"Cozy Garden Sofa Swing",73.5,73.5,0,0,0,0,0,0,260,73.5,0
"Standing Loom",0,0,0,0,0,0,0,0,0,0,0
"Mutton",4.488399999999998,4.488399999999998,1.8999999999999992,1.899999999999999,0,2.220446049250313e-16,10,0,260,4.488399999999998,1.8999999999999992
"Black Terracotta",0,0,0,0,0,0,0,0,0,0,0
"Furnace",0,0,0,0,0,0,0,0,0,0,0
"Pancakes",0,0,0,0,0,0,0,0,0,0,0
"Brown Terracotta",0,0,0.4558333333333333,0.4558333333333333,0,0,0,0,260,0,0.4558333333333333
"Azalea",0.5133333333333334,0.5133333333333334,0.3,0.3,0,0,0,0,260,0.5133333333333334,0.3
"Blue Orchid",0.998846153846154,0.9981481481481483,0.75,0.75,-0.000698812014888972,0,0,26,260,0.9981481481481483,0.75
"Leaning China Flag",24.5,24.5,0,0,0,0,0,0,260,24.5,0
"Fox Spawn Egg",0,0,0,0,0,0,0,0,0,0,0
"Garden Cart",73.5,73.5,0,0,0,0,0,0,260,73.5,0
"MOGG Contester",784,784,0,0,0,0,0,0,260,784,0
"Ironing Board",49,49,0,0,0,0,0,0,260,49,0
"Stripped Dark Oak Log",0.1225,0.1225,0,0,0,0,0,0,260,0.1225,0
"Ancient Debris",4.864785760834173,4.864076357697044,4.846140689655179,4.846140689655179,0.00014584539167117327,0,0,64,261,4.864785760834173,4.846140689655179
"Fish and Chips",0,0,0,0,0,0,0,0,0,0,0
"Blacksmith Anvil",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Table Towel (Black)",73.5,73.5,0,0,0,0,0,0,261,73.5,0
"Book Lamp",0,0,0,0,0,0,0,0,0,0,0
"White Stained Glass",0.7349999999999997,0.7349999999999997,0,0,0,0,0,0,261,0.7349999999999997,0
"Green Terracotta",0.36351874999999995,0.36351874999999995,0,0,0,0,0,0,261,0.36351874999999995,0
